Zip Code,Inspection Date,Score
78751,7/13/2016,92
78753,7/13/2016,82
78759,7/13/2016,85
78758,7/13/2016,97
78653,7/13/2016,95
78723,7/14/2016,94
78734,7/14/2016,93
78758,7/14/2016,95
78744,7/14/2016,100
78753,7/14/2016,71
78704,7/14/2016,94
78745,7/14/2016,84
78741,7/14/2016,95
78653,7/14/2016,85
78756,7/14/2016,91
78753,7/14/2016,81
78653,7/14/2016,87
78746,7/14/2016,97
78746,7/14/2016,85
78702,7/14/2016,97
78723,7/14/2016,100
78704,7/14/2016,85
78701,7/14/2016,92
78753,7/14/2016,90
78701,7/14/2016,89
78653,7/14/2016,92
78702,7/14/2016,83
78758,7/14/2016,91
78758,7/14/2016,96
78702,7/14/2016,93
78660,7/14/2016,98
78653,7/14/2016,100
78653,7/14/2016,100
78734,7/14/2016,95
78704,7/14/2016,80
78758,7/14/2016,61
78741,7/14/2016,94
78745,7/14/2016,84
78731,7/14/2016,99
78749,7/14/2016,81
78653,7/14/2016,78
78746,7/14/2016,86
78704,7/14/2016,74
78653,7/14/2016,91
78653,7/15/2016,90
78704,7/15/2016,54
78753,7/15/2016,87
78752,7/15/2016,84
78746,7/15/2016,92
78717,7/15/2016,92
78653,7/15/2016,94
78717,7/15/2016,89
78741,7/15/2016,94
78723,7/15/2016,91
78653,7/15/2016,100
78734,7/15/2016,85
78723,7/15/2016,95
78653,7/15/2016,95
78753,7/15/2016,87
78723,7/15/2016,85
78702,7/15/2016,96
78653,7/15/2016,91
78758,7/15/2016,79
78653,7/15/2016,86
78758,7/15/2016,81
78724,7/15/2016,91
78702,7/15/2016,85
78749,7/15/2016,82
78653,7/18/2016,94
78723,7/18/2016,77
78702,7/18/2016,87
78704,7/18/2016,89
78702,7/18/2016,94
78723,7/18/2016,90
78724,7/18/2016,94
78757,7/18/2016,97
78757,7/18/2016,100
78745,7/18/2016,94
78732,7/18/2016,96
78741,7/18/2016,87
78723,7/18/2016,91
78753,7/18/2016,88
78704,7/18/2016,97
78723,7/18/2016,90
78723,7/18/2016,97
78704,7/18/2016,90
78758,7/18/2016,91
78756,7/18/2016,94
78748,7/18/2016,90
78753,7/18/2016,93
78753,7/18/2016,87
78653,7/18/2016,100
78653,7/18/2016,97
78732,7/18/2016,97
78653,7/18/2016,97
78753,7/18/2016,84
78702,7/18/2016,92
78758,7/18/2016,88
78702,7/19/2016,97
78653,7/19/2016,89
78745,7/19/2016,97
78653,7/19/2016,82
78757,7/19/2016,93
78753,7/19/2016,85
78702,7/19/2016,85
78652,7/19/2016,100
78749,7/19/2016,93
78653,7/19/2016,94
78731,7/19/2016,97
78758,7/19/2016,89
78701,7/19/2016,76
78758,7/19/2016,84
78745,7/19/2016,89
78723,7/19/2016,77
78745,7/19/2016,95
78745,7/19/2016,94
78702,7/19/2016,100
78702,7/19/2016,93
78757,7/19/2016,88
78749,7/19/2016,100
78705,7/19/2016,97
78705,7/19/2016,86
78757,7/19/2016,89
78745,7/19/2016,97
78705,7/19/2016,100
78723,7/19/2016,88
78719,7/19/2016,91
78705,7/19/2016,100
78757,7/19/2016,95
78757,7/19/2016,82
78751,7/19/2016,100
78748,7/19/2016,82
78735,7/19/2016,83
78756,7/19/2016,80
78758,7/19/2016,91
78701,7/19/2016,93
78701,7/19/2016,81
78704,7/19/2016,90
78749,7/19/2016,100
78759,7/19/2016,79
78752,7/19/2016,89
78660,7/19/2016,100
78617,7/20/2016,83
78705,7/20/2016,100
78704,7/20/2016,81
78757,7/20/2016,91
78745,7/20/2016,94
78751,7/20/2016,97
78705,7/20/2016,94
78751,7/20/2016,84
78745,7/20/2016,98
78741,7/20/2016,83
78751,7/20/2016,89
78752,7/20/2016,100
78745,7/20/2016,89
78758,7/20/2016,88
78701,7/20/2016,87
78704,7/20/2016,88
78702,7/20/2016,89
78753,7/20/2016,93
78717,7/20/2016,82
78741,7/20/2016,88
78701,7/20/2016,97
78758,7/20/2016,84
78753,7/20/2016,74
78753,7/20/2016,88
78704,7/20/2016,98
78758,7/20/2016,90
78701,7/20/2016,86
78745,7/20/2016,93
78753,7/20/2016,90
78703,7/20/2016,80
78758,7/20/2016,77
78735,7/20/2016,93
78745,7/20/2016,77
78722,7/20/2016,74
78745,7/20/2016,70
78758,7/20/2016,87
78727,7/20/2016,85
78701,7/20/2016,99
78758,7/20/2016,80
78758,7/20/2016,96
78704,7/20/2016,94
78702,7/20/2016,90
78757,7/20/2016,90
78741,7/20/2016,93
78705,7/20/2016,98
78752,7/20/2016,60
78757,7/21/2016,70
78741,7/21/2016,92
78748,7/21/2016,89
78741,7/21/2016,98
78704,7/21/2016,92
78758,7/21/2016,87
78735,7/21/2016,97
78753,7/21/2016,60
78727,7/21/2016,96
78741,7/21/2016,56
78702,7/21/2016,92
78749,7/21/2016,92
78745,7/21/2016,94
78756,7/21/2016,94
78704,7/21/2016,87
78726,7/21/2016,97
78753,7/21/2016,88
78704,7/21/2016,96
78703,7/21/2016,92
78745,7/21/2016,89
78701,7/21/2016,82
78753,7/21/2016,79
78741,7/21/2016,93
78758,7/21/2016,87
78748,7/21/2016,84
78753,7/21/2016,89
78758,7/21/2016,90
78701,7/21/2016,97
78717,7/21/2016,84
78753,7/21/2016,71
78759,7/21/2016,94
78726,7/21/2016,92
78721,7/21/2016,95
78701,7/21/2016,74
78727,7/21/2016,84
78741,7/21/2016,84
78752,7/21/2016,65
78758,7/21/2016,82
78745,7/21/2016,87
78745,7/21/2016,78
78750,7/21/2016,90
78724,7/21/2016,88
78726,7/21/2016,100
78753,7/21/2016,100
78757,7/22/2016,100
78737,7/22/2016,89
78750,7/22/2016,89
78705,7/22/2016,100
78731,7/22/2016,97
78717,7/22/2016,97
78757,7/22/2016,80
78759,7/22/2016,81
78758,7/22/2016,91
78737,7/22/2016,92
78753,7/22/2016,88
78723,7/22/2016,83
78704,7/22/2016,85
78704,7/22/2016,98
78701,7/22/2016,97
78752,7/22/2016,83
78745,7/22/2016,100
78701,7/22/2016,91
78703,7/22/2016,94
78731,7/22/2016,87
78751,7/22/2016,90
78728,7/22/2016,82
78721,7/22/2016,88
78756,7/22/2016,85
78723,7/22/2016,93
78753,7/25/2016,88
78741,7/25/2016,77
78741,7/25/2016,89
78737,7/25/2016,92
78758,7/25/2016,90
78758,7/25/2016,91
78753,7/25/2016,97
78748,7/25/2016,100
78719,7/25/2016,84
78758,7/25/2016,89
78744,7/25/2016,93
78758,7/25/2016,94
78702,7/25/2016,93
78748,7/25/2016,99
78744,7/25/2016,86
78753,7/25/2016,100
78753,7/25/2016,90
78702,7/25/2016,88
78705,7/25/2016,69
78741,7/25/2016,93
78759,7/25/2016,96
78702,7/25/2016,100
78758,7/25/2016,100
78758,7/26/2016,82
78744,7/26/2016,86
78702,7/26/2016,98
78702,7/26/2016,95
78702,7/26/2016,100
78753,7/26/2016,80
78753,7/26/2016,93
78759,7/26/2016,96
78723,7/26/2016,90
78727,7/26/2016,92
78745,7/26/2016,94
78704,7/26/2016,97
78726,7/26/2016,90
78704,7/26/2016,99
78703,7/26/2016,97
78705,7/26/2016,94
78745,7/26/2016,93
78726,7/26/2016,89
78705,7/26/2016,100
78704,7/26/2016,81
78744,7/26/2016,96
78758,7/26/2016,94
78758,7/26/2016,96
78741,7/26/2016,87
78724,7/26/2016,86
78758,7/26/2016,88
78741,7/26/2016,97
78705,7/26/2016,80
78757,7/26/2016,100
78753,7/26/2016,90
78752,7/26/2016,97
78701,7/26/2016,85
78717,7/26/2016,90
78756,7/26/2016,93
78727,7/26/2016,86
78726,7/26/2016,97
78750,7/26/2016,76
78750,7/26/2016,94
78729,7/26/2016,93
78758,7/26/2016,91
78756,7/26/2016,87
78753,7/27/2016,72
78741,7/27/2016,81
78721,7/27/2016,91
78701,7/27/2016,94
78729,7/27/2016,100
78758,7/27/2016,93
78758,7/27/2016,77
78753,7/27/2016,100
78701,7/27/2016,92
78759,7/27/2016,100
78758,7/27/2016,68
78749,7/27/2016,97
78758,7/27/2016,96
78748,7/27/2016,89
78757,7/27/2016,85
78702,7/27/2016,97
78753,7/27/2016,93
78701,7/27/2016,89
78746,7/27/2016,96
78703,7/27/2016,93
78729,7/27/2016,96
78756,7/27/2016,93
78702,7/27/2016,100
78749,7/27/2016,96
78722,7/27/2016,68
78758,7/27/2016,86
78728,7/27/2016,89
78744,7/27/2016,75
78757,7/28/2016,89
78704,7/28/2016,83
78703,7/28/2016,100
78722,7/28/2016,76
78724,7/28/2016,71
78737,7/28/2016,88
78753,7/28/2016,96
78758,7/28/2016,88
78752,7/28/2016,81
78757,7/28/2016,92
78752,7/28/2016,73
78744,7/28/2016,94
78703,7/28/2016,87
78701,7/28/2016,92
78757,7/28/2016,70
78704,7/28/2016,88
78753,7/28/2016,86
78703,7/28/2016,91
78759,7/28/2016,92
78745,7/28/2016,94
78758,7/28/2016,83
78722,7/28/2016,77
78759,7/28/2016,87
78717,7/28/2016,95
78741,7/28/2016,85
78617,7/28/2016,100
78752,7/28/2016,92
78721,7/28/2016,96
78701,7/28/2016,88
78737,7/28/2016,90
78704,7/28/2016,96
78724,7/28/2016,71
78701,7/28/2016,97
78735,7/28/2016,97
78753,7/28/2016,88
78723,7/28/2016,96
78746,7/28/2016,88
78758,7/28/2016,100
78723,7/28/2016,92
78758,7/28/2016,81
78744,7/28/2016,80
78731,7/28/2016,90
78704,7/28/2016,95
78758,7/28/2016,100
78701,7/28/2016,100
78741,7/28/2016,97
78702,7/28/2016,92
78757,7/28/2016,97
78756,7/28/2016,100
78702,7/29/2016,86
78702,7/29/2016,89
78704,7/29/2016,84
78731,7/29/2016,95
78753,7/29/2016,85
78704,7/29/2016,71
78758,7/29/2016,97
78704,7/29/2016,95
78741,7/29/2016,93
78758,7/29/2016,89
78701,7/29/2016,83
78759,7/29/2016,81
78702,7/29/2016,85
78701,7/29/2016,96
78652,7/29/2016,96
78741,7/29/2016,89
78723,7/29/2016,100
78758,7/29/2016,82
78701,7/29/2016,92
78704,7/29/2016,93
78723,7/29/2016,94
78759,7/29/2016,99
78759,7/29/2016,93
78731,7/29/2016,100
78753,7/29/2016,96
78728,7/29/2016,93
78759,7/29/2016,94
78753,7/29/2016,97
78758,7/29/2016,81
78741,7/29/2016,88
78701,7/29/2016,89
78757,7/29/2016,91
78751,7/29/2016,94
78617,7/29/2016,96
78753,7/29/2016,70
78758,7/29/2016,85
78758,7/29/2016,90
78724,7/29/2016,72
78748,7/29/2016,94
78702,7/29/2016,96
78758,7/29/2016,97
78744,7/29/2016,89
78753,7/29/2016,90
78705,7/29/2016,90
78758,7/29/2016,84
78741,7/29/2016,90
78701,7/29/2016,87
78702,8/1/2016,100
78705,8/1/2016,78
78745,8/1/2016,94
78746,8/1/2016,90
78701,8/1/2016,91
78702,8/1/2016,93
78758,8/1/2016,90
78702,8/1/2016,91
78704,8/1/2016,84
78723,8/1/2016,93
78701,8/1/2016,83
78701,8/1/2016,94
78702,8/1/2016,96
78717,8/1/2016,77
78741,8/1/2016,94
78744,8/1/2016,100
78722,8/1/2016,88
78728,8/1/2016,89
78757,8/1/2016,96
78704,8/1/2016,96
78703,8/1/2016,99
78757,8/1/2016,87
78758,8/1/2016,89
78745,8/1/2016,92
78757,8/1/2016,92
78729,8/1/2016,100
78731,8/1/2016,90
78723,8/1/2016,100
78758,8/1/2016,100
78758,8/1/2016,94
78741,8/1/2016,95
78741,8/1/2016,82
78702,8/1/2016,84
78748,8/1/2016,96
78757,8/1/2016,97
78724,8/1/2016,96
78741,8/2/2016,90
78753,8/2/2016,70
78735,8/2/2016,86
78758,8/2/2016,87
78753,8/2/2016,85
78652,8/2/2016,94
78749,8/2/2016,100
78753,8/2/2016,70
78704,8/2/2016,62
78750,8/2/2016,95
78745,8/2/2016,96
78756,8/2/2016,91
78652,8/2/2016,92
78726,8/2/2016,87
78703,8/2/2016,96
78727,8/2/2016,81
78758,8/2/2016,90
78745,8/2/2016,96
78744,8/2/2016,96
78702,8/2/2016,80
78701,8/2/2016,88
78735,8/2/2016,86
78723,8/2/2016,100
78652,8/2/2016,90
78756,8/2/2016,100
78704,8/2/2016,93
78652,8/2/2016,94
78717,8/2/2016,91
78703,8/2/2016,96
78753,8/2/2016,93
78741,8/2/2016,86
78703,8/2/2016,100
78701,8/2/2016,88
78735,8/2/2016,83
78746,8/2/2016,92
78759,8/2/2016,87
78751,8/2/2016,92
78750,8/2/2016,100
78727,8/2/2016,81
78724,8/3/2016,64
78758,8/3/2016,97
78727,8/3/2016,93
78759,8/3/2016,95
78704,8/3/2016,76
78701,8/3/2016,89
78752,8/3/2016,83
78703,8/3/2016,74
78660,8/3/2016,91
78759,8/3/2016,84
78744,8/3/2016,93
78660,8/3/2016,77
78702,8/3/2016,91
78702,8/3/2016,96
78756,8/3/2016,86
78758,8/3/2016,50
78744,8/3/2016,92
78745,8/3/2016,83
78652,8/3/2016,95
78744,8/3/2016,90
78753,8/3/2016,90
78701,8/3/2016,88
78741,8/3/2016,78
78758,8/3/2016,93
78702,8/3/2016,88
78703,8/3/2016,94
78702,8/3/2016,97
78652,8/3/2016,100
78753,8/3/2016,84
78701,8/3/2016,87
78758,8/3/2016,84
78753,8/3/2016,87
78723,8/3/2016,99
78759,8/3/2016,100
78746,8/3/2016,92
78728,8/3/2016,96
78703,8/3/2016,89
78759,8/3/2016,97
78704,8/3/2016,100
78737,8/3/2016,93
78753,8/3/2016,72
78741,8/3/2016,89
78701,8/4/2016,98
78731,8/4/2016,100
78703,8/4/2016,93
78753,8/4/2016,87
78652,8/4/2016,97
78702,8/4/2016,87
78759,8/4/2016,92
78704,8/4/2016,73
78703,8/4/2016,94
78756,8/4/2016,97
78749,8/4/2016,100
78759,8/4/2016,96
78702,8/4/2016,88
78741,8/4/2016,79
78751,8/4/2016,84
78752,8/4/2016,91
78703,8/4/2016,91
78751,8/4/2016,100
78701,8/4/2016,97
78741,8/4/2016,100
78701,8/4/2016,76
78750,8/4/2016,92
78758,8/4/2016,90
78748,8/4/2016,100
78723,8/4/2016,94
78759,8/4/2016,100
78753,8/4/2016,80
78753,8/4/2016,73
78753,8/4/2016,93
78741,8/4/2016,89
78702,8/4/2016,94
78660,8/4/2016,93
78652,8/4/2016,95
78745,8/4/2016,78
78757,8/4/2016,100
78758,8/4/2016,85
78753,8/4/2016,87
78757,8/4/2016,94
78702,8/4/2016,74
78756,8/4/2016,94
78746,8/5/2016,82
78731,8/5/2016,89
78704,8/5/2016,89
78726,8/5/2016,96
78758,8/5/2016,79
78660,8/5/2016,100
78702,8/5/2016,95
78753,8/5/2016,76
78701,8/5/2016,100
78758,8/5/2016,84
78719,8/5/2016,100
78746,8/5/2016,96
78660,8/5/2016,99
78751,8/5/2016,90
78704,8/5/2016,88
78750,8/5/2016,93
78748,8/5/2016,97
78652,8/5/2016,93
78702,8/5/2016,92
78744,8/5/2016,97
78701,8/5/2016,89
78758,8/5/2016,89
78701,8/5/2016,93
78756,8/5/2016,100
78745,8/5/2016,96
78731,8/5/2016,100
78727,8/5/2016,86
78745,8/8/2016,100
78757,8/8/2016,97
78652,8/8/2016,94
78723,8/8/2016,90
78746,8/8/2016,94
78757,8/8/2016,94
78731,8/8/2016,91
78758,8/8/2016,88
78752,8/8/2016,89
78701,8/8/2016,79
78753,8/8/2016,85
78758,8/8/2016,93
78758,8/8/2016,85
78731,8/8/2016,97
78704,8/8/2016,82
78652,8/8/2016,90
78660,8/8/2016,100
78705,8/8/2016,78
78705,8/8/2016,87
78727,8/8/2016,97
78753,8/8/2016,93
78702,8/8/2016,96
78753,8/8/2016,81
78701,8/8/2016,93
78757,8/8/2016,93
78744,8/8/2016,89
78704,8/8/2016,86
78758,8/8/2016,76
78753,8/8/2016,91
78741,8/8/2016,87
78702,8/8/2016,96
78753,8/8/2016,84
78704,8/8/2016,96
78758,8/8/2016,88
78704,8/8/2016,91
78746,8/9/2016,86
78701,8/9/2016,98
78717,8/9/2016,97
78660,8/9/2016,100
78704,8/9/2016,63
78758,8/9/2016,86
78703,8/9/2016,94
78701,8/9/2016,91
78753,8/9/2016,73
78757,8/9/2016,97
78758,8/9/2016,76
78752,8/9/2016,82
78759,8/9/2016,81
78753,8/9/2016,96
78757,8/9/2016,84
78751,8/9/2016,86
78757,8/9/2016,93
78704,8/9/2016,83
78744,8/9/2016,92
78753,8/9/2016,86
78701,8/9/2016,85
78617,8/9/2016,93
78705,8/9/2016,100
78703,8/9/2016,86
78719,8/9/2016,97
78704,8/9/2016,94
78703,8/9/2016,75
78727,8/9/2016,83
78756,8/9/2016,82
78717,8/9/2016,87
78753,8/9/2016,84
78704,8/9/2016,88
78744,8/9/2016,81
78753,8/9/2016,97
78741,8/9/2016,77
78702,8/9/2016,97
78717,8/9/2016,82
78741,8/9/2016,100
78703,8/9/2016,90
78727,8/9/2016,84
78702,8/9/2016,89
78753,8/9/2016,84
78759,8/9/2016,91
78724,8/9/2016,88
78759,8/9/2016,88
78660,8/9/2016,97
78727,8/9/2016,88
78757,8/9/2016,83
78757,8/9/2016,89
78758,8/9/2016,85
78758,8/9/2016,72
78727,8/9/2016,97
78701,8/9/2016,91
78748,8/9/2016,96
78759,8/9/2016,96
78744,8/9/2016,88
78757,8/9/2016,85
78753,8/9/2016,97
78745,8/10/2016,93
78702,8/10/2016,100
78704,8/10/2016,77
78758,8/10/2016,86
78737,8/10/2016,65
78701,8/10/2016,100
78652,8/10/2016,100
78758,8/10/2016,70
78748,8/10/2016,100
78746,8/10/2016,95
78750,8/10/2016,90
78702,8/10/2016,100
78703,8/10/2016,90
78744,8/10/2016,100
78704,8/10/2016,77
78748,8/10/2016,89
78717,8/10/2016,97
78703,8/10/2016,85
78748,8/10/2016,90
78721,8/10/2016,83
78744,8/10/2016,85
78702,8/10/2016,93
78753,8/10/2016,85
78744,8/10/2016,96
78704,8/10/2016,93
78701,8/10/2016,100
78745,8/10/2016,92
78704,8/10/2016,91
78726,8/10/2016,100
78757,8/10/2016,91
78753,8/10/2016,95
78660,8/11/2016,97
78704,8/11/2016,94
78705,8/11/2016,98
78660,8/11/2016,100
78758,8/11/2016,87
78703,8/11/2016,95
78703,8/11/2016,94
78660,8/11/2016,95
78702,8/11/2016,92
78744,8/11/2016,94
78702,8/11/2016,85
78729,8/11/2016,90
78726,8/11/2016,94
78748,8/11/2016,99
78753,8/11/2016,70
78617,8/11/2016,85
78731,8/11/2016,90
78751,8/11/2016,88
78741,8/11/2016,83
78702,8/11/2016,86
78753,8/11/2016,95
78756,8/11/2016,100
78703,8/11/2016,89
78702,8/11/2016,96
78758,8/11/2016,90
78759,8/11/2016,97
78704,8/11/2016,94
78735,8/11/2016,92
78717,8/11/2016,75
78728,8/11/2016,88
78757,8/11/2016,86
78701,8/11/2016,80
78726,8/11/2016,94
78753,8/11/2016,80
78748,8/11/2016,95
78757,8/11/2016,98
78752,8/11/2016,75
78759,8/11/2016,89
78704,8/12/2016,87
78757,8/12/2016,89
78701,8/12/2016,79
78758,8/12/2016,87
78753,8/12/2016,89
78748,8/12/2016,85
78701,8/12/2016,93
78726,8/12/2016,100
78752,8/12/2016,96
78745,8/12/2016,95
78741,8/12/2016,93
78660,8/12/2016,97
78717,8/12/2016,72
78741,8/12/2016,88
78748,8/12/2016,91
78727,8/12/2016,88
78724,8/12/2016,94
78753,8/12/2016,97
78753,8/12/2016,79
78753,8/12/2016,77
78753,8/12/2016,92
78744,8/12/2016,99
78703,8/12/2016,74
78756,8/12/2016,97
78758,8/12/2016,75
78704,8/12/2016,83
78703,8/12/2016,83
78721,8/12/2016,97
78745,8/15/2016,97
78758,8/15/2016,91
78756,8/15/2016,84
78758,8/15/2016,91
78701,8/15/2016,88
78735,8/15/2016,90
78756,8/15/2016,94
78702,8/15/2016,93
78705,8/15/2016,96
78704,8/15/2016,87
78758,8/15/2016,79
78758,8/15/2016,96
78703,8/15/2016,90
78719,8/15/2016,86
78704,8/15/2016,78
78701,8/15/2016,81
78741,8/15/2016,85
78745,8/15/2016,98
78728,8/15/2016,87
78717,8/15/2016,82
78752,8/15/2016,71
78745,8/15/2016,76
78753,8/15/2016,89
78744,8/15/2016,92
78757,8/15/2016,95
78753,8/15/2016,88
78757,8/15/2016,75
78753,8/15/2016,81
78724,8/15/2016,79
78758,8/16/2016,93
78722,8/16/2016,92
78741,8/16/2016,91
78721,8/16/2016,93
78741,8/16/2016,82
78756,8/16/2016,95
78617,8/16/2016,84
78701,8/16/2016,74
78745,8/16/2016,89
78744,8/16/2016,84
78702,8/16/2016,100
78701,8/16/2016,85
78752,8/16/2016,82
78758,8/16/2016,85
78741,8/16/2016,94
78753,8/16/2016,81
78748,8/16/2016,93
78702,8/16/2016,97
78757,8/16/2016,83
78758,8/16/2016,77
78758,8/16/2016,94
78701,8/16/2016,92
78759,8/16/2016,90
78727,8/16/2016,70
78759,8/16/2016,94
78753,8/16/2016,100
78753,8/16/2016,90
78758,8/16/2016,93
78757,8/16/2016,85
78753,8/16/2016,96
78701,8/16/2016,94
78757,8/16/2016,77
78702,8/16/2016,97
78702,8/16/2016,99
78703,8/16/2016,96
78704,8/16/2016,92
78753,8/17/2016,78
78702,8/17/2016,100
78753,8/17/2016,73
78702,8/17/2016,98
78717,8/17/2016,84
78753,8/17/2016,89
78735,8/17/2016,82
78724,8/17/2016,82
78735,8/17/2016,93
78721,8/17/2016,87
78745,8/17/2016,93
78745,8/17/2016,92
78717,8/17/2016,79
78704,8/17/2016,97
78759,8/17/2016,86
78753,8/17/2016,95
78702,8/17/2016,95
78745,8/17/2016,99
78757,8/17/2016,96
78757,8/17/2016,100
78745,8/17/2016,97
78753,8/17/2016,88
78752,8/17/2016,84
78745,8/17/2016,97
78701,8/17/2016,77
78756,8/17/2016,97
78702,8/17/2016,88
78752,8/17/2016,78
78724,8/17/2016,79
78753,8/17/2016,96
78746,8/17/2016,91
78701,8/17/2016,85
78758,8/17/2016,77
78704,8/17/2016,90
78753,8/17/2016,100
78705,8/17/2016,91
78750,8/17/2016,96
78744,8/17/2016,97
78702,8/17/2016,95
78735,8/17/2016,88
78753,8/18/2016,94
78724,8/18/2016,86
78731,8/18/2016,93
78724,8/18/2016,57
78722,8/18/2016,90
78749,8/18/2016,100
78701,8/18/2016,100
78748,8/18/2016,78
78753,8/18/2016,97
78735,8/18/2016,90
78758,8/18/2016,93
78703,8/18/2016,75
78705,8/18/2016,86
78758,8/18/2016,97
78703,8/18/2016,78
78719,8/18/2016,80
78723,8/18/2016,93
78759,8/18/2016,96
78757,8/18/2016,89
78704,8/18/2016,84
78702,8/18/2016,95
78702,8/18/2016,87
78758,8/18/2016,79
78758,8/18/2016,81
78753,8/18/2016,89
78704,8/18/2016,92
78741,8/18/2016,90
78703,8/18/2016,96
78758,8/18/2016,92
78757,8/18/2016,97
78652,8/18/2016,94
78748,8/19/2016,89
78660,8/19/2016,94
78723,8/19/2016,91
78758,8/19/2016,83
78752,8/19/2016,76
78704,8/19/2016,85
78748,8/19/2016,96
78704,8/19/2016,94
78729,8/19/2016,88
78717,8/19/2016,100
78745,8/19/2016,79
78703,8/19/2016,100
78731,8/19/2016,89
78758,8/19/2016,96
78744,8/19/2016,85
78751,8/19/2016,88
78613,8/19/2016,83
78753,8/19/2016,97
78756,8/19/2016,89
78748,8/19/2016,97
78701,8/19/2016,99
78757,8/19/2016,98
78751,8/19/2016,100
78752,8/22/2016,87
78758,8/22/2016,97
78741,8/22/2016,93
78727,8/22/2016,85
78747,8/22/2016,68
78752,8/22/2016,83
78751,8/22/2016,85
78701,8/22/2016,88
78735,8/22/2016,99
78613,8/22/2016,86
78704,8/22/2016,93
78705,8/22/2016,100
78727,8/22/2016,91
78759,8/22/2016,94
78752,8/22/2016,95
78724,8/22/2016,99
78735,8/22/2016,96
78753,8/22/2016,95
78703,8/22/2016,100
78748,8/22/2016,100
78727,8/22/2016,94
78704,8/22/2016,82
78735,8/22/2016,88
78669,8/22/2016,97
78758,8/22/2016,74
78705,8/22/2016,92
78704,8/22/2016,92
78759,8/22/2016,93
78749,8/22/2016,85
78746,8/23/2016,97
78759,8/23/2016,94
78704,8/23/2016,87
78758,8/23/2016,100
78704,8/23/2016,98
78749,8/23/2016,94
78727,8/23/2016,95
78751,8/23/2016,67
78705,8/23/2016,95
78745,8/23/2016,97
78726,8/23/2016,94
78704,8/23/2016,90
78705,8/23/2016,100
78704,8/23/2016,96
78704,8/23/2016,84
78701,8/23/2016,88
78744,8/23/2016,87
78669,8/23/2016,97
78756,8/23/2016,100
78735,8/23/2016,100
78759,8/23/2016,97
78701,8/23/2016,93
78759,8/23/2016,91
78753,8/23/2016,96
78704,8/23/2016,84
78705,8/23/2016,97
78719,8/23/2016,87
78724,8/23/2016,97
78745,8/23/2016,100
78701,8/23/2016,84
78735,8/23/2016,97
78746,8/23/2016,94
78702,8/23/2016,81
78704,8/23/2016,93
78748,8/23/2016,97
78753,8/23/2016,74
78701,8/23/2016,74
78704,8/24/2016,90
78747,8/24/2016,94
78756,8/24/2016,90
78732,8/24/2016,91
78702,8/24/2016,93
78757,8/24/2016,86
78758,8/24/2016,90
78741,8/24/2016,99
78704,8/24/2016,93
78752,8/24/2016,100
78749,8/24/2016,70
78747,8/24/2016,92
78747,8/24/2016,90
78751,8/24/2016,100
78756,8/24/2016,90
78753,8/24/2016,94
78753,8/24/2016,82
78745,8/24/2016,96
78735,8/24/2016,93
78703,8/24/2016,93
78747,8/24/2016,86
78702,8/24/2016,90
78751,8/24/2016,83
78726,8/24/2016,99
78759,8/24/2016,91
78731,8/24/2016,100
78753,8/24/2016,85
78723,8/24/2016,94
78735,8/24/2016,100
78704,8/24/2016,89
78753,8/24/2016,96
78701,8/24/2016,89
78728,8/24/2016,97
78758,8/24/2016,97
78723,8/24/2016,97
78704,8/24/2016,80
78728,8/24/2016,92
78758,8/24/2016,96
78751,8/24/2016,97
78727,8/24/2016,97
78753,8/24/2016,96
78746,8/25/2016,93
78721,8/25/2016,94
78739,8/25/2016,80
78753,8/25/2016,85
78741,8/25/2016,90
78741,8/25/2016,98
78704,8/25/2016,74
78723,8/25/2016,98
78705,8/25/2016,95
78759,8/25/2016,100
78759,8/25/2016,90
78749,8/25/2016,94
78759,8/25/2016,75
78701,8/25/2016,84
78735,8/25/2016,100
78735,8/25/2016,99
78751,8/25/2016,94
78744,8/25/2016,85
78705,8/25/2016,92
78759,8/25/2016,90
78744,8/25/2016,81
78752,8/25/2016,95
78735,8/25/2016,95
78731,8/25/2016,99
78759,8/25/2016,100
78745,8/25/2016,99
78735,8/25/2016,96
78757,8/25/2016,92
78731,8/25/2016,97
78757,8/25/2016,95
78751,8/25/2016,84
78734,8/25/2016,93
78759,8/25/2016,73
78751,8/26/2016,100
78704,8/26/2016,88
78727,8/26/2016,94
78727,8/26/2016,95
78727,8/26/2016,94
78757,8/26/2016,100
78703,8/26/2016,94
78750,8/26/2016,100
78732,8/26/2016,100
78703,8/26/2016,97
78704,8/26/2016,93
78758,8/26/2016,85
78746,8/26/2016,96
78753,8/26/2016,97
78758,8/26/2016,84
78750,8/26/2016,87
78757,8/26/2016,97
78735,8/26/2016,94
78739,8/26/2016,97
78759,8/26/2016,95
78741,8/26/2016,87
78751,8/26/2016,100
78703,8/26/2016,97
78703,8/26/2016,96
78724,8/26/2016,96
78704,8/26/2016,90
78746,8/26/2016,92
78735,8/26/2016,97
78704,8/26/2016,53
78747,8/26/2016,97
78757,8/26/2016,97
78701,8/26/2016,97
78746,8/26/2016,97
78741,8/29/2016,92
78746,8/29/2016,88
78731,8/29/2016,100
78759,8/29/2016,92
78724,8/29/2016,98
78705,8/29/2016,75
78735,8/29/2016,96
78759,8/29/2016,97
78702,8/29/2016,83
78704,8/29/2016,89
78735,8/29/2016,97
78701,8/29/2016,93
78728,8/29/2016,97
78745,8/29/2016,99
