Zip Code,Inspection Date,Score
78746,12/1/2015,95
78704,8/25/2014,75
78617,7/21/2014,97
78726,1/6/2017,96
78751,4/28/2016,95
78723,2/17/2016,70
78641,3/27/2015,100
78652,9/28/2015,97
78759,4/19/2016,99
78741,3/11/2014,94
78653,7/25/2016,95
78745,7/8/2014,78
78745,12/13/2016,82
78703,8/11/2016,94
78702,11/16/2016,93
78704,10/31/2014,100
78705,5/1/2015,100
78641,8/14/2015,94
78617,10/14/2015,100
78701,12/30/2014,93
78704,8/6/2015,100
78758,1/28/2016,71
78703,1/26/2016,91
78613,2/20/2014,94
78753,10/9/2015,86
78613,12/3/2015,96
78756,1/4/2017,93
78613,12/19/2016,87
78613,6/2/2016,92
78727,12/2/2015,97
78757,4/14/2014,100
78613,5/20/2015,90
78753,9/21/2015,92
78613,6/4/2014,87
78757,1/26/2016,81
78734,6/5/2015,100
78726,2/11/2015,100
78705,2/2/2016,94
78741,2/19/2016,91
78750,4/10/2015,80
78723,10/29/2015,97
78757,1/28/2016,71
78617,5/22/2015,100
78748,1/28/2016,94
78705,8/26/2016,93
78701,9/24/2015,93
78641,3/21/2016,100
78701,1/7/2016,93
78745,4/15/2016,79
78745,3/23/2015,83
78705,2/17/2016,95
78757,10/19/2016,92
78745,7/26/2016,93
78719,8/6/2014,97
78705,3/18/2015,100
78729,1/20/2016,74
78701,7/26/2016,90
78759,10/17/2014,89
78701,3/16/2016,87
78729,6/17/2015,70
78729,7/31/2014,79
78729,9/7/2016,76
78756,7/30/2014,81
78704,10/22/2015,96
78729,12/16/2014,73
78652,5/18/2016,97
78705,8/24/2016,85
78758,12/8/2016,93
78701,10/11/2016,90
78745,2/10/2016,100
78758,4/6/2015,95
78701,9/29/2014,76
78741,9/11/2014,85
78705,5/22/2015,93
78702,3/24/2015,84
78745,12/11/2014,100
78617,11/1/2016,94
78726,1/15/2016,97
78751,4/22/2015,97
78723,6/29/2016,90
78753,2/10/2016,97
78723,9/4/2015,97
78745,7/10/2015,100
78732,9/10/2014,92
78705,2/18/2016,96
78701,12/19/2014,100
78702,11/13/2014,97
78745,6/18/2015,89
78705,12/15/2016,93
78705,8/15/2016,86
78704,5/15/2014,97
78746,12/8/2016,95
78701,12/29/2016,99
78726,8/25/2015,96
78745,4/21/2015,87
78748,10/12/2015,100
78705,5/22/2015,87
78745,2/9/2016,94
78617,8/26/2015,97
78613,7/30/2015,97
78641,10/28/2016,100
78748,7/30/2014,97
78741,12/1/2014,87
78732,3/11/2014,92
78705,1/4/2017,94
78701,5/14/2015,88
78701,4/23/2015,87
78750,10/24/2014,90
78701,2/9/2014,91
78641,11/4/2014,100
78749,11/7/2016,96
78753,6/8/2016,90
78750,10/4/2016,94
78724,10/28/2015,93
78701,3/21/2016,91
78752,1/19/2016,86
78751,1/9/2015,70
78702,8/12/2016,98
78704,11/29/2016,100
78704,12/7/2015,97
78702,5/2/2016,88
78748,10/12/2016,92
78701,9/1/2016,90
78758,4/24/2014,84
78757,4/9/2015,82
78702,10/27/2016,100
78753,7/28/2016,83
78738,3/25/2014,89
78758,6/9/2016,83
78705,8/13/2015,97
78701,9/27/2016,98
78701,3/24/2016,88
78701,9/3/2015,81
78701,10/19/2015,96
78745,4/22/2015,90
78757,12/13/2016,74
78758,9/15/2016,80
78613,3/31/2016,96
78705,1/11/2016,94
78705,6/1/2016,86
78617,5/22/2015,100
78738,9/23/2014,82
78759,1/26/2016,90
78745,11/17/2016,81
78704,2/24/2016,92
78757,11/25/2015,89
78756,8/13/2015,100
78702,2/10/2015,97
78704,5/9/2016,98
78653,3/11/2015,90
78701,12/21/2016,80
78732,8/4/2015,92
78704,5/14/2014,100
78704,11/17/2016,98
78745,10/14/2014,85
78759,1/14/2015,97
78756,2/21/2014,88
78759,9/29/2015,84
78758,1/7/2016,98
78758,3/6/2015,96
78758,5/29/2014,90
78758,6/3/2016,100
78758,7/22/2015,95
78758,9/12/2014,100
78758,11/23/2016,94
78745,10/12/2016,84
78745,4/18/2014,83
78723,2/26/2014,96
78741,4/15/2015,90
78758,5/5/2016,93
78701,7/20/2016,94
78701,7/16/2014,75
78704,4/14/2015,91
78758,12/15/2014,85
78719,7/26/2016,72
78746,6/9/2015,96
78705,9/15/2016,92
78704,6/3/2014,100
78641,5/29/2015,94
78753,12/16/2016,91
78758,3/18/2015,93
78701,3/2/2016,97
78759,12/15/2014,97
78757,10/12/2015,100
78745,10/27/2016,100
78701,3/15/2016,91
78705,7/22/2014,86
78757,6/2/2016,87
78723,3/26/2015,100
78652,5/13/2014,97
78705,1/27/2016,89
78758,9/23/2015,85
78726,10/21/2014,96
78732,8/31/2015,100
78746,5/31/2016,96
78704,6/24/2016,99
78753,5/10/2016,92
78745,2/8/2016,98
78758,9/29/2014,83
78751,7/21/2014,77
78745,6/4/2015,91
78705,7/20/2015,93
78758,7/16/2014,88
78729,2/20/2015,100
78701,3/17/2016,89
78702,6/23/2015,100
78702,6/3/2016,99
78704,4/15/2015,97
78641,8/14/2015,100
78745,2/6/2015,83
78745,5/2/2016,91
78660,2/3/2014,100
78758,7/17/2015,85
78756,7/31/2014,88
78734,6/18/2014,93
78652,4/2/2015,100
78705,11/24/2015,81
78705,7/9/2015,79
78756,8/30/2016,98
78757,7/11/2014,90
78732,8/9/2016,88
78719,1/21/2016,79
78705,5/21/2014,97
78701,9/8/2016,94
78723,5/20/2014,100
78701,8/14/2014,71
78701,12/15/2016,91
78704,2/3/2014,100
78723,10/21/2014,93
78701,9/15/2016,93
78729,4/3/2015,89
78746,4/1/2015,100
78729,4/30/2014,72
78729,6/7/2016,90
78746,11/20/2015,78
78705,3/7/2016,95
78751,5/5/2016,88
78729,10/21/2015,83
78729,10/30/2014,83
78729,12/19/2016,85
78753,6/9/2015,96
78753,11/10/2015,97
78746,10/5/2016,100
78746,3/16/2015,100
78746,7/5/2016,99
78746,2/27/2015,100
78753,9/15/2014,94
78758,11/23/2016,90
78701,11/2/2016,93
78701,2/26/2015,87
78701,3/16/2016,87
78746,7/22/2016,100
78746,2/18/2016,97
78751,3/27/2014,93
78752,1/4/2016,81
78722,4/2/2015,96
78758,5/27/2014,100
78746,7/7/2015,96
78746,7/20/2016,97
78746,8/26/2015,100
78701,5/22/2014,61
78753,3/13/2014,97
78746,3/14/2016,100
78701,12/10/2014,97
78746,5/12/2015,92
78704,1/20/2015,92
78746,4/27/2015,100
78741,2/24/2015,89
78753,7/16/2015,100
78702,5/21/2015,90
78758,1/14/2016,87
78732,4/24/2014,95
78758,7/18/2016,63
78704,11/3/2016,97
78746,1/7/2015,97
78704,9/14/2016,74
78729,10/6/2016,91
78741,8/19/2014,81
78746,11/18/2015,93
78748,12/7/2015,98
78734,8/11/2015,93
78746,10/28/2015,100
78746,1/28/2016,92
78746,7/30/2014,71
78701,9/15/2016,93
78746,11/30/2015,93
78746,11/30/2015,99
78746,7/1/2015,93
78752,11/18/2015,100
78746,1/28/2015,100
78746,2/6/2014,77
78729,5/9/2016,90
78746,3/4/2014,81
78741,2/19/2014,87
78701,10/3/2016,85
78701,7/9/2015,100
78746,2/26/2014,100
78717,1/25/2016,92
78704,10/15/2014,74
78652,8/20/2014,92
78746,8/19/2016,100
78717,7/18/2016,82
78717,8/24/2015,96
78746,1/4/2017,97
78746,4/30/2015,97
78746,9/22/2016,96
78734,1/28/2015,90
78746,2/2/2015,85
78748,9/29/2014,96
78732,10/18/2016,91
78746,2/12/2015,82
78746,2/10/2015,97
78752,6/9/2016,100
78753,6/8/2016,96
78705,6/29/2016,90
78746,9/5/2014,97
78723,8/5/2015,97
78704,8/7/2014,100
78704,3/29/2016,96
78746,1/23/2015,97
78723,11/17/2014,100
78746,12/2/2014,97
78746,10/28/2014,96
78758,1/29/2016,97
78612,2/2/2015,80
78612,3/1/2016,62
78612,3/14/2016,88
78612,3/19/2015,59
78612,3/30/2015,100
78612,8/11/2016,84
78612,9/22/2014,81
78612,10/13/2015,86
78746,10/28/2015,100
78746,6/18/2015,100
78746,10/24/2016,96
78746,9/2/2014,93
78729,9/15/2014,93
78746,3/3/2015,89
78729,3/19/2014,97
78746,4/1/2015,100
78705,5/29/2014,93
78702,3/29/2016,99
78702,5/17/2016,98
78734,1/29/2016,90
78746,8/15/2014,96
78746,10/17/2014,100
78746,9/16/2016,94
78704,2/3/2014,88
78746,7/13/2016,90
78746,6/18/2014,77
78746,8/5/2014,90
78704,2/3/2014,93
78753,6/6/2014,93
78701,9/3/2015,80
78746,9/10/2015,100
78746,3/28/2014,94
78722,8/11/2015,100
78758,4/22/2014,86
78751,10/26/2015,97
78746,8/4/2016,99
78617,1/8/2016,88
78617,2/23/2015,90
78617,3/11/2014,88
78617,7/28/2015,77
78617,8/11/2016,85
78617,9/4/2014,89
78652,1/20/2016,99
78705,6/11/2014,100
78746,5/15/2014,86
78746,8/19/2014,100
78746,4/27/2015,97
78746,5/19/2015,97
78746,11/12/2015,91
78746,11/14/2014,100
78746,2/5/2014,88
78746,5/1/2014,81
78746,9/14/2015,100
78744,2/10/2016,75
78744,2/18/2015,94
78744,3/28/2014,88
78744,7/26/2016,81
78744,7/27/2015,93
78744,9/9/2014,85
78744,12/19/2016,82
78746,7/5/2016,100
78746,9/2/2014,97
78705,6/29/2015,100
78741,8/15/2016,85
78746,3/11/2015,100
78746,3/20/2014,90
78746,5/14/2015,100
78745,5/16/2016,98
78746,11/6/2014,94
78704,3/29/2016,99
78705,9/30/2016,98
78746,11/17/2015,94
78746,7/6/2015,87
78746,5/1/2014,97
78746,4/21/2016,97
78701,7/9/2015,92
78746,5/5/2015,96
78746,3/6/2015,100
78751,12/22/2016,89
78746,1/28/2016,96
78746,3/1/2016,94
78702,9/26/2016,96
78746,12/17/2015,100
78726,2/23/2015,100
78726,4/30/2014,93
78726,6/15/2016,87
78726,7/2/2015,100
78726,9/26/2014,86
78726,12/15/2016,83
78726,12/17/2015,80
78748,4/3/2015,92
78746,7/24/2015,100
78746,12/21/2015,100
78746,11/6/2015,98
78746,3/29/2016,93
78746,10/3/2016,98
78701,12/1/2016,83
78741,3/1/2016,84
78704,8/17/2015,93
78746,9/10/2015,100
78746,3/22/2016,100
78746,1/20/2016,87
78732,10/7/2015,85
78746,6/28/2016,94
78660,3/4/2014,90
78701,9/17/2015,70
78746,11/19/2015,84
78746,1/27/2016,97
78701,10/20/2014,75
78746,4/1/2015,100
78746,7/6/2016,95
78660,7/26/2016,95
78746,4/6/2016,99
78746,1/8/2015,100
78746,5/17/2016,92
78746,7/28/2016,97
78746,12/6/2016,95
78732,3/24/2016,86
78746,5/16/2016,95
78732,9/30/2014,100
78751,9/29/2014,89
78701,10/23/2014,91
78751,4/16/2015,100
78746,6/18/2014,97
78746,12/16/2016,97
78746,3/13/2014,85
78746,2/27/2015,97
78746,10/28/2014,100
78746,5/29/2014,92
78753,6/8/2016,93
78746,12/13/2016,98
78746,12/4/2015,91
78746,6/29/2016,96
78701,7/9/2015,84
78753,12/4/2015,97
78746,4/25/2014,97
78746,9/3/2015,93
78722,12/14/2016,94
78746,6/24/2016,98
78746,2/23/2016,97
78746,12/17/2014,100
78705,12/9/2014,94
78746,1/28/2015,79
78746,3/28/2014,100
78722,4/12/2016,94
78746,3/3/2015,82
78701,5/5/2016,87
78746,7/20/2016,100
78744,8/3/2016,81
78704,4/30/2014,94
78746,6/8/2015,86
78746,11/14/2014,100
78752,5/21/2014,97
78723,1/10/2017,86
78746,8/12/2016,95
78746,8/25/2015,90
78746,7/15/2016,81
78748,9/15/2016,97
78704,11/3/2016,95
78652,8/3/2015,100
78746,2/29/2016,99
78746,5/6/2015,97
78746,8/28/2015,100
78746,4/3/2015,100
78704,10/28/2014,87
78746,8/21/2014,100
78746,8/21/2014,92
78753,5/24/2016,96
78701,1/15/2015,81
78702,10/21/2014,96
78746,4/27/2015,100
78746,6/29/2016,89
78746,9/8/2016,100
78746,8/7/2014,90
78746,8/7/2014,82
78702,10/26/2015,89
78753,11/16/2016,84
78759,9/15/2016,98
78702,11/28/2016,96
78723,9/14/2016,95
78746,7/30/2014,93
78746,8/19/2016,97
78746,10/5/2016,100
78746,12/8/2014,100
78758,6/9/2016,94
78746,8/5/2014,84
78652,1/5/2017,99
78702,4/21/2015,100
78753,12/6/2016,95
78758,10/1/2014,82
78744,12/17/2015,86
78705,8/21/2015,94
78704,8/7/2014,97
78746,2/23/2015,93
78746,9/9/2016,98
78757,7/16/2015,90
78746,3/24/2016,95
78746,11/30/2015,90
78704,9/14/2016,84
78701,10/20/2016,96
78753,3/6/2015,100
78746,9/1/2015,100
78746,11/13/2014,93
78746,11/18/2015,96
78746,8/17/2015,94
78746,12/11/2015,97
78701,2/5/2015,87
78752,5/20/2015,100
78758,4/15/2015,100
78723,5/21/2014,100
78746,4/1/2016,96
78758,12/29/2015,56
78704,3/29/2016,94
78723,9/21/2015,100
78746,12/9/2015,100
78753,11/20/2014,93
78746,4/22/2014,97
78729,10/21/2014,90
78746,2/12/2016,100
78757,7/19/2016,80
78746,5/1/2014,90
78746,7/13/2016,99
78746,10/5/2016,95
78735,5/9/2016,96
78752,12/16/2016,94
78746,11/17/2015,96
78735,6/11/2015,97
78753,9/15/2014,100
78746,9/9/2014,97
78735,8/5/2014,100
78735,10/31/2016,95
78735,11/25/2015,96
78746,12/11/2015,100
78734,8/20/2014,100
78735,12/31/2014,91
78746,1/2/2015,87
78704,5/28/2015,71
78746,10/23/2014,100
78746,3/4/2014,100
78701,12/10/2014,88
78746,10/28/2015,100
78746,1/27/2016,91
78746,6/20/2014,97
78701,3/24/2016,70
78746,6/8/2016,89
78746,2/26/2016,100
78745,11/17/2016,85
78746,9/3/2015,97
78660,1/11/2016,99
78704,8/17/2015,94
78741,8/18/2015,87
78704,11/3/2016,94
78746,2/9/2015,100
78723,4/24/2015,100
78704,8/7/2014,100
78652,7/1/2016,96
78752,8/11/2016,79
78746,12/8/2014,94
78746,9/10/2015,100
78746,9/3/2015,96
78722,9/29/2014,94
78746,1/27/2015,100
78746,5/12/2015,90
78758,9/11/2015,100
78702,2/5/2015,83
78746,6/11/2014,77
78753,7/16/2015,97
78746,2/28/2014,96
78741,8/29/2016,92
78746,8/28/2014,87
78746,12/2/2014,88
78746,1/4/2016,91
78704,1/21/2015,97
78746,7/22/2016,100
78753,12/6/2016,96
78746,7/17/2014,92
78701,3/16/2016,92
78746,5/24/2016,88
78746,5/25/2016,89
78753,3/13/2014,100
78701,9/10/2015,86
78746,10/28/2014,100
78729,1/20/2016,90
78729,2/27/2015,93
78729,3/26/2014,90
78729,7/5/2016,92
78746,9/23/2016,100
78746,9/22/2016,99
78729,8/14/2015,94
78729,9/23/2014,94
78746,4/30/2015,100
78729,12/29/2016,83
78660,2/24/2015,100
78746,8/12/2016,96
78752,5/26/2015,74
78746,3/14/2016,99
78746,5/18/2015,100
78732,4/2/2015,100
78746,3/29/2016,100
78701,8/6/2014,72
78732,1/23/2015,97
78660,7/7/2015,97
78746,8/27/2015,97
78746,6/8/2015,91
78748,3/19/2014,100
78746,10/3/2016,97
78746,9/16/2016,100
78746,7/7/2016,97
78701,8/12/2016,88
78746,3/14/2016,100
78746,2/23/2015,97
78741,9/12/2016,87
78746,12/17/2014,100
78746,2/3/2015,85
78701,4/23/2015,84
78746,1/6/2017,92
78701,3/16/2016,90
78746,8/26/2015,97
78660,9/2/2014,100
78746,10/5/2016,99
78746,9/10/2015,100
78746,3/14/2016,100
78758,11/17/2014,95
78746,11/6/2015,98
78746,12/8/2014,96
78729,6/5/2015,90
78652,1/27/2015,100
78746,9/8/2016,100
78758,7/8/2015,86
78701,8/3/2016,85
78746,5/17/2016,95
78746,4/11/2016,100
78752,11/10/2014,96
78741,7/2/2015,92
78701,5/21/2014,91
78704,9/8/2016,91
78704,12/15/2015,72
78746,1/4/2017,96
78746,11/2/2015,98
78701,11/30/2015,73
78745,12/8/2016,96
78701,6/10/2014,88
78746,10/28/2015,97
78701,3/28/2016,86
78746,3/25/2014,97
78746,9/5/2014,100
78729,12/22/2016,90
78746,7/27/2016,99
78729,7/30/2015,100
78746,11/6/2014,97
78748,11/8/2016,97
78705,5/13/2015,100
78746,1/2/2015,100
78746,10/28/2014,100
78746,6/9/2016,100
78746,1/20/2015,100
78729,1/29/2015,94
78746,5/7/2015,100
78746,12/15/2014,93
78746,9/16/2014,88
78746,7/23/2015,82
78746,4/9/2014,97
78753,3/6/2015,100
78746,7/18/2014,85
78757,7/14/2014,97
78729,6/13/2016,91
78746,9/22/2016,100
78746,1/7/2016,94
78746,12/13/2016,96
78746,5/15/2014,96
78746,5/28/2014,92
78753,12/4/2015,99
78723,5/2/2016,99
78702,4/14/2014,100
78746,7/27/2016,100
78746,5/11/2015,96
78701,3/28/2016,95
78746,7/7/2015,100
78746,5/7/2015,92
78701,4/22/2015,81
78745,3/2/2016,98
78746,12/15/2015,91
78746,11/30/2015,99
78758,9/21/2016,83
78758,3/12/2015,87
78746,6/18/2014,100
78746,3/27/2015,100
78746,5/5/2015,100
78745,9/21/2016,97
78704,8/17/2015,89
78753,11/17/2016,94
78652,2/20/2014,100
78746,10/10/2016,96
78746,10/29/2015,100
78746,3/25/2016,99
78746,5/19/2015,97
78758,1/22/2015,94
78704,1/21/2015,92
78746,10/21/2016,93
78746,4/24/2014,81
78746,2/10/2015,100
78704,10/5/2015,91
78729,11/10/2015,90
78746,7/23/2015,96
78746,4/25/2014,100
78746,3/16/2015,90
78746,7/28/2014,85
78746,7/13/2016,95
78749,9/30/2014,100
78731,8/27/2014,100
78749,8/5/2015,100
78704,5/1/2015,100
78701,6/25/2015,97
78705,7/2/2015,90
78749,9/30/2015,94
78759,11/29/2016,84
78756,11/17/2015,94
78703,10/15/2015,88
78758,1/25/2016,94
78731,7/10/2014,88
78702,6/7/2016,95
78753,9/28/2015,100
78750,10/31/2014,93
78660,12/2/2016,100
78731,5/12/2016,93
78751,1/25/2016,72
78749,6/11/2015,96
78703,5/14/2014,84
78705,12/22/2015,97
78727,10/1/2014,97
78731,1/26/2015,94
78613,11/4/2016,89
78749,1/8/2015,83
78723,2/17/2016,85
78758,1/6/2016,90
78703,7/20/2016,98
78726,12/29/2015,89
78704,6/22/2016,100
78701,3/1/2016,77
78749,12/14/2015,89
78758,3/4/2015,90
78731,10/15/2015,100
78753,12/6/2016,92
78746,6/2/2016,99
78723,3/6/2015,90
78745,6/4/2015,97
78705,8/6/2015,93
78723,10/30/2014,100
78703,10/17/2016,80
78704,2/19/2014,93
78758,10/28/2016,95
78759,3/12/2014,100
78757,10/18/2016,100
78728,10/13/2016,95
78753,5/22/2015,100
78741,12/19/2016,92
78723,12/18/2014,92
78704,8/19/2015,84
78751,2/11/2014,94
78705,4/27/2015,97
78748,6/5/2015,96
78753,10/23/2014,95
78759,7/11/2016,86
78748,12/10/2015,93
78729,6/17/2016,87
78749,3/7/2014,100
78745,12/4/2015,100
78723,2/12/2014,86
78617,1/22/2016,96
78723,6/18/2015,100
78748,6/4/2014,91
78721,11/6/2014,89
78660,1/2/2015,83
78749,2/1/2016,87
78701,2/20/2015,86
78749,4/15/2014,92
78757,1/7/2015,100
78702,9/29/2015,96
78721,12/5/2016,95
78757,11/18/2014,100
78759,7/23/2014,97
78731,7/19/2016,94
78748,2/17/2016,98
78705,12/16/2014,83
78758,2/5/2015,87
78757,5/13/2014,97
78735,3/7/2016,100
78735,3/11/2014,87
78735,3/23/2015,88
78735,9/2/2015,100
78735,9/12/2016,98
78735,10/1/2014,84
78749,8/10/2015,88
78757,7/29/2014,97
78703,3/24/2015,97
78741,12/28/2015,87
78748,9/15/2016,97
78759,6/17/2014,100
78759,4/23/2015,93
78749,9/10/2014,80
78759,8/24/2016,98
78728,9/4/2014,100
78758,1/19/2016,91
78748,12/10/2014,87
78702,11/19/2014,97
78723,12/18/2015,86
78703,3/12/2015,97
78745,6/24/2014,96
78745,6/29/2015,100
78702,11/14/2016,85
78705,5/12/2016,99
78745,2/20/2014,86
78745,2/12/2016,100
78758,12/16/2015,96
78748,12/13/2016,97
78702,1/27/2015,89
78752,7/21/2015,97
78753,6/18/2014,97
78703,3/31/2016,83
78748,12/19/2016,98
78745,5/11/2016,94
78753,6/1/2016,79
78703,8/24/2015,97
78731,11/24/2014,71
78759,9/4/2014,100
78758,2/17/2015,97
78758,1/25/2016,98
78728,1/28/2016,94
78728,2/13/2014,93
78728,3/13/2015,100
78728,8/8/2014,97
78728,8/21/2015,97
78728,10/13/2016,89
78728,12/5/2014,97
78727,3/18/2014,97
78745,10/14/2016,100
78746,10/13/2015,90
78751,1/9/2015,94
78744,10/12/2016,93
78728,2/18/2014,100
78727,3/23/2016,82
78705,5/21/2015,96
78759,6/30/2016,90
78749,4/15/2014,100
78731,12/13/2016,91
78729,1/12/2016,89
78753,6/9/2015,93
78727,11/3/2016,78
78741,8/27/2014,85
78753,6/26/2014,87
78758,4/28/2014,90
78704,3/10/2015,92
78704,8/30/2016,92
78702,6/27/2014,90
78705,7/2/2014,93
78751,7/28/2016,83
78746,8/30/2016,99
78748,9/25/2014,100
78617,1/21/2016,87
78617,2/23/2015,97
78617,3/19/2014,97
78617,8/6/2015,100
78617,9/4/2014,100
78617,9/19/2016,99
78746,9/24/2015,97
78748,12/21/2016,91
78703,7/14/2015,96
78758,8/31/2015,76
78749,12/29/2016,89
78758,7/11/2016,97
78741,7/13/2015,92
78702,5/9/2016,98
78705,9/30/2014,100
78617,1/9/2017,93
78727,7/28/2015,87
78753,10/26/2015,89
78660,4/16/2015,97
78757,2/9/2016,84
78741,2/3/2016,93
78757,9/23/2014,78
78753,5/24/2016,99
78749,7/18/2016,81
78731,4/12/2016,100
78758,1/28/2016,96
78759,1/9/2015,92
78705,11/2/2016,97
78701,9/29/2015,90
78731,8/27/2014,93
78704,6/9/2016,94
78726,4/11/2014,100
78753,9/8/2015,90
78703,4/21/2015,82
78733,3/23/2015,100
78727,9/28/2015,85
78704,8/6/2015,100
78703,5/18/2015,90
78758,1/5/2017,100
78704,8/26/2014,81
78702,4/21/2016,96
78745,5/22/2015,100
78726,9/3/2014,100
78759,4/8/2016,100
78731,12/13/2016,100
78751,8/11/2016,88
78746,4/9/2014,97
78748,1/4/2016,100
78753,4/23/2014,96
78759,5/13/2015,93
78749,4/15/2014,93
78746,4/1/2015,97
78757,6/3/2016,97
78741,12/14/2016,96
78748,2/4/2016,96
78749,9/30/2014,100
78731,12/16/2014,100
78727,1/9/2017,85
78753,11/20/2014,92
78759,6/4/2015,92
78702,10/3/2016,95
78745,3/2/2015,91
78749,3/31/2015,93
78704,3/11/2014,95
78745,10/23/2014,84
78753,4/13/2016,97
78703,4/19/2016,81
78721,11/16/2015,95
78758,3/12/2015,83
78757,11/15/2016,99
78752,10/21/2015,88
78753,3/16/2015,87
78759,12/16/2014,92
78756,6/1/2016,94
78753,11/16/2016,100
78750,4/28/2014,96
78752,2/18/2015,96
78749,6/16/2016,100
78745,12/31/2015,96
78748,9/9/2014,87
78660,8/30/2016,100
78745,8/4/2016,97
78728,1/21/2016,88
78748,5/21/2015,82
78758,1/12/2017,100
78753,6/6/2014,97
78748,8/24/2016,98
78745,7/26/2016,94
78729,2/12/2015,100
78741,6/28/2016,97
78723,8/10/2015,95
78758,6/30/2016,93
78753,6/6/2014,93
78727,3/15/2016,87
78745,1/2/2015,94
78721,5/19/2016,93
78758,4/6/2015,100
78723,12/2/2015,93
78751,12/2/2014,100
78758,6/27/2016,100
78758,7/24/2015,97
78757,7/8/2016,95
78701,9/12/2016,73
78731,5/12/2016,98
78759,7/22/2015,97
78757,4/13/2016,100
78749,3/19/2014,90
78705,6/25/2015,90
78749,12/30/2014,97
78727,10/6/2016,98
78745,12/2/2014,86
78728,1/15/2015,100
78703,7/20/2016,93
78741,6/28/2016,93
78758,8/21/2015,91
78751,10/6/2015,100
78749,8/19/2016,86
78723,5/20/2014,94
78752,4/27/2015,97
78717,1/20/2015,100
78721,5/22/2015,97
78749,3/30/2015,93
78717,11/24/2015,98
78757,5/26/2015,100
78756,7/14/2015,100
78757,12/12/2014,96
78750,2/20/2015,94
78750,4/11/2014,97
78750,6/17/2016,94
78750,7/13/2015,83
78750,9/2/2014,97
78750,12/21/2015,93
78750,12/23/2016,91
78748,6/22/2016,100
78752,9/13/2016,94
78758,11/10/2015,90
78703,12/1/2014,93
78758,1/25/2016,94
78704,2/24/2015,81
78745,8/9/2016,96
78705,11/13/2014,87
78703,1/13/2015,82
78748,9/29/2014,97
78727,11/12/2014,96
78757,12/15/2015,99
78727,7/22/2015,100
78704,4/1/2016,97
78731,1/7/2016,92
78731,5/22/2014,81
78731,6/23/2015,81
78731,7/11/2016,90
78731,12/18/2014,85
78758,12/31/2014,76
78758,3/5/2014,92
78749,9/30/2014,90
78748,4/3/2015,81
78701,10/3/2014,78
78748,11/7/2014,94
78704,10/13/2014,100
78705,5/27/2014,100
78749,8/16/2016,100
78748,12/7/2015,99
78749,3/2/2015,97
78753,11/16/2016,97
78749,8/9/2016,94
78749,2/6/2015,97
78759,6/3/2016,100
78759,12/1/2016,99
78758,8/19/2015,97
78749,7/29/2016,97
78704,1/25/2016,94
78660,10/2/2014,100
78703,8/9/2016,97
78705,11/22/2016,95
78731,12/16/2014,96
78731,7/21/2015,97
78705,12/5/2016,96
78758,12/5/2016,90
78753,12/2/2016,97
78723,8/17/2016,98
78723,8/24/2014,86
78731,12/13/2016,95
78704,3/28/2016,87
78728,5/27/2016,95
78741,12/19/2016,92
78703,1/22/2015,92
78745,12/16/2014,100
78728,2/17/2015,97
78660,6/24/2016,90
78721,12/15/2016,86
78704,11/29/2016,80
78753,11/17/2015,86
78758,3/10/2016,81
78753,5/18/2015,81
78748,3/25/2015,73
78613,10/16/2015,97
78754,11/18/2014,90
78758,2/5/2015,86
78748,12/8/2015,92
78749,9/7/2016,96
78758,3/22/2016,88
78727,2/18/2015,97
78758,2/5/2015,80
78758,4/7/2015,82
78744,12/1/2016,98
78749,9/30/2015,89
78617,8/6/2014,100
78751,1/6/2015,97
78753,11/10/2015,100
78749,12/18/2015,100
78705,7/2/2014,88
78758,1/15/2016,96
78729,3/3/2014,94
78729,3/12/2015,93
78729,4/11/2016,80
78729,9/12/2014,71
78729,9/24/2015,89
78729,11/3/2016,89
78727,8/14/2014,100
78669,4/11/2016,100
78704,10/23/2015,100
78757,11/18/2014,96
78751,7/28/2014,93
78749,8/18/2016,98
78759,1/7/2016,100
78704,9/29/2014,93
78753,3/6/2015,100
78729,9/30/2014,93
78729,1/10/2017,84
78748,4/19/2016,89
78722,6/25/2015,90
78727,2/18/2015,94
78749,9/17/2014,93
78731,11/25/2015,86
78749,1/12/2017,90
78757,12/15/2015,89
78729,10/12/2016,91
78704,8/18/2015,93
78746,12/4/2014,100
78746,2/18/2016,95
78749,3/31/2015,93
78758,6/7/2016,82
78723,7/14/2015,97
78745,7/8/2015,91
78753,3/25/2014,96
78757,8/28/2015,85
78757,1/26/2015,91
78758,4/7/2015,91
78617,2/11/2015,94
78758,8/21/2015,90
78723,9/22/2016,90
78753,5/12/2016,94
78758,12/15/2016,95
78749,3/31/2015,90
78741,6/11/2015,88
78751,6/10/2014,87
78746,7/22/2014,85
78704,8/26/2014,90
78754,6/11/2015,94
78745,2/11/2016,93
78728,8/5/2015,79
78702,8/20/2015,91
78759,1/6/2015,87
78753,6/26/2014,84
78753,8/31/2016,97
78758,6/4/2014,87
78731,1/19/2016,87
78744,4/2/2015,89
78704,6/14/2016,73
78702,1/10/2017,88
78723,7/14/2016,80
78746,4/15/2016,96
78728,1/4/2016,80
78728,1/9/2017,84
78728,3/26/2015,83
78728,6/5/2014,65
78728,6/16/2016,45
78728,6/19/2014,86
78728,7/22/2016,74
78728,10/3/2016,71
78728,10/8/2015,61
78728,10/26/2015,64
78728,11/5/2015,78
